date,close,volume,rsi_14,ema_200,macd,macd_signal,atr_14,adx_14,return_1d,return_5d,return_10d,volatility_10,volatility_20,ema20_ema50_ratio,ema50_ema200_ratio,macd_hist,dist_bb_upper,dist_bb_lower,target,vol_ma_20,obv,tr,bollinger_bandwidth,volatility_regime,bollinger_width_pct,atr_pct,gap_type,day_of_week,month
2024-07-16,24613.0,283200,74.37700629930045,21884.632409723545,367.7036399241842,365.3823196794169,182.8498883928572,17.81020071232471,0.0010697158254551,0.007358871821911,0.0202766307428357,0.0036385275260673,0.0037500165083644,1.026052094685489,1.0735122387949547,2.3213202447672643,0.008280432363295,0.0497973247956477,1,274690.0,20941000,74.55078125,0.0608496661038103,1,0.0608496661038103,0.007428996399986,0,1,7
2024-07-18,24800.849609375,350900,77.41169033248136,21913.64949628724,378.6182263759147,368.0295010187165,186.5107421875,18.983677789502902,0.0076321297434283,0.0195852488309489,0.0211784163784407,0.0037752833024343,0.0038144137676129,1.0266305195084249,1.074430457509317,10.5887253571982,0.0035828851123913,0.05475329061214,0,275795.0,21291900,333.30078125,0.0614231778968248,1,0.0614231778968248,0.0075203368080179,0,3,7
2024-07-19,24530.900390625,343800,65.42069519875946,21939.691793743343,361.3203923124456,366.6876792774624,197.82868303571428,20.12808552412049,-0.0108846762510892,0.008839925184136,0.0094127472805141,0.0055933060996221,0.0048742662575995,1.0263975088509385,1.0749178929562009,-5.367286965016774,0.0150123675177812,0.0408076316381852,0,278970.0,20948100,346.650390625,0.0580184108634553,1,0.0580184108634553,0.0080644688896669,0,4,7
2024-07-22,24509.25,324200,64.55700028282124,21965.25953708918,341.9232502206978,361.7347934661095,202.228515625,20.25572834976329,-0.0008825762723847,0.0002897545424305,0.0076221648136463,0.0056234679765866,0.0047928961024623,1.0260428038202134,1.0753197048104697,-19.81154324541172,0.014988885667009,0.034926877828132,0,264685.0,20623900,232.8984375,0.0517281707048139,1,0.0517281707048139,0.008251109912584,0,0,7
2024-07-23,24479.05078125,436400,63.30162174490008,21990.272385289787,320.42044337991683,353.47192344887094,225.6858258928572,18.88519935687733,-0.0012321559717249,-0.0043783200234501,0.0065171221419129,0.0056537819407389,0.0048502001785457,1.0255643711249036,1.075629121056233,-33.051480068954106,0.0143530647530197,0.0280033767146029,0,274535.0,20187500,508.3515625,0.0437554296494907,1,0.0437554296494907,0.009219549724768,0,1,7
2024-07-24,24413.5,366600,60.54925071421652,22014.384102849097,294.6928777681351,341.7161143127238,226.521484375,17.61256529205464,-0.0026778318259059,-0.0081054727176694,-0.0008062480305437,0.0055554930358497,0.0047530576340796,1.0248986217907878,1.075805072629162,-47.02323654458871,0.0154050485642005,0.0208866548604096,0,277960.0,19820900,197.0,0.0373368349888028,1,0.0373368349888028,0.0092785337774182,0,2,7
2024-07-25,24406.099609375,391800,60.23085105299231,22038.182267093136,270.5872851988679,327.4903484899526,233.33217075892856,16.72765908378381,-0.0003031269840456,-0.0159167934251244,0.0033567210460025,0.0053425558124083,0.004630854217342,1.024208393051053,1.0759297364506144,-56.90306329108472,0.0144473302360758,0.0171226668238571,1,283160.0,19429100,215.349609375,0.0324335188486842,1,0.0324335188486842,0.0095604039356333,0,3,7
2024-07-26,24834.849609375,383800,70.05546628315034,22066.00980283724,282.81980059105626,318.55623891017336,251.96791294642856,16.904746833410133,0.0175673297602745,0.0123904632080344,0.0213399191599263,0.0076070357902533,0.0057753030529244,1.024511308753843,1.0765692292813114,-35.7364383191171,-0.0007253908982883,0.0332494301126663,0,276590.0,19812900,455.05078125,0.0339456081365734,1,0.0339456081365734,0.0101457394310659,0,4,7
2024-07-29,24836.099609375,355000,70.0786744397539,22093.57288548936,289.2803776009896,312.7010666483366,260.61802455357144,17.49501575536591,5.03324972633834e-05,0.0133357654507992,0.0136293840918459,0.0073706213744772,0.0057439393149504,1.0246810292926407,1.0771440331115445,-23.420689047347025,0.0007164841488143,0.0314664643117309,0,276600.0,20167900,225.150390625,0.0335346026092736,1,0.0335346026092736,0.0104935166412037,0,0,7
2024-07-30,24857.30078125,385000,70.49634460629471,22121.07266554667,292.7367023298466,308.70819378463864,264.19308035714283,18.0431226114677,0.0008536433743,0.0154519880439858,0.0110060142718806,0.0073351828430895,0.0056771204917398,1.0247809735363282,1.0776829556098293,-15.971491454792044,0.0016931110417741,0.0312448618242482,0,295850.0,20552900,173.099609375,0.0343004665415658,1,0.0343004665415658,0.0106283897307315,0,1,7
2024-07-31,24951.150390625,333600,72.33714584882676,22149.23264291064,299.595196784594,306.8855943846297,250.5394810267857,18.59415278661917,0.0037755350108565,0.022022667402257,0.013738690554788,0.0073829026444589,0.0056739076746382,1.0249875391595644,1.0782810119405228,-7.290397600035703,1.186052663325232e-05,0.0336594433151585,0,312530.0,20886500,128.099609375,0.0351371692335095,1,0.0351371692335095,0.0100411995881729,0,2,7
2024-08-01,25010.900390625,431300,73.47196405084908,22177.70694885805,306.32085259062296,306.7726460258284,244.7001953125,19.414547820571617,0.0023946791656728,0.0247807224804441,0.0084694994146732,0.0070700142031592,0.0055526503003874,1.0252065754121615,1.0788908261571302,-0.4517934352054453,0.0003875710748332,0.0358363492286709,0,334095.0,21317800,127.150390625,0.0378355704302883,1,0.0378355704302883,0.0097837419481396,0,3,8
2024-08-02,24717.69921875,345000,60.381731938054735,22202.980503782343,284.7101378436055,302.36014438938383,248.1145368303572,18.75664636375668,-0.0117229354919546,-0.0047171773724281,0.0076148378229274,0.007228022146267,0.0062907928258636,1.0246246000722548,1.0790587170229862,-17.650006545778353,0.0125824048910433,0.0230465112192042,0,338785.0,20972800,324.05078125,0.0367467576268643,1,0.0367467576268643,0.0100379300935155,0,4,8
2024-08-05,24055.599609375,487000,42.128375810519046,22221.414524733515,211.71704334416063,284.2315241803392,297.4787946428572,19.256027932929104,-0.0267864578946228,-0.0314260295407005,-0.0185093542489059,0.0113546939626969,0.0088207440118729,1.0225032892854902,1.0783352486377304,-72.51448083617856,0.0417826966450753,-0.0013975026766944,0,348215.0,20485800,824.0,0.040558669049411,1,0.040558669049411,0.0123663013798634,0,0,8
2024-08-06,23992.55078125,312300,40.8616250712441,22239.03777106701,147.08645545748368,256.8025104357681,322.3108258928572,19.592082062583053,-0.0026209626510589,-0.0347885720823029,-0.0198741366382,0.0113553601336219,0.0088325854929168,1.020430213682697,1.0775343608125885,-109.71605497828445,0.0460273132036499,-0.001154966517611,1,350515.0,20173500,422.19921875,0.0449769976647004,1,0.0449769976647004,0.013433787379737,0,1,8
2024-08-07,24297.5,317600,48.869729540209306,22259.51998230018,119.1001894584333,229.2620462403012,323.15708705357144,19.90413232583315,0.0127101624804444,-0.0261972045533659,-0.0047514694738566,0.0122525120464442,0.0092607572145772,1.0192551909341687,1.077131590376302,-110.1618567818679,0.0330101928045667,0.0120798549997513,0,353870.0,20491100,345.1484375,0.0457822935074042,1,0.0457822935074042,0.0133000138719444,0,2,8
2024-08-08,24117.0,311900,44.9866329163498,22278.002370536,81.41750026306545,199.69313704485404,317.0249720982143,20.46861623247155,-0.007428747813561,-0.0357404322380999,-0.0118453834902791,0.0124513111806569,0.0093555187818575,1.0177457286820626,1.07648541485017,-118.2756367817886,0.0413128403862424,0.0061173367606879,1,354850.0,20179200,260.80078125,0.0478207964803489,1,0.0478207964803489,0.0131452905460137,0,3,8
2024-08-09,24367.5,215100,50.82627917779868,22298.793391724696,70.94909704432939,173.9443290447491,322.01436941964283,20.63293946643308,0.0103868640378157,-0.014167953726225,-0.0188182983479222,0.0114180238152935,0.00966079003923,1.0169456424045498,1.0761597733560084,-102.99523200041972,0.0305646843047309,0.0160796103717259,0,350285.0,20394300,302.75,0.047511929679258,1,0.047511929679258,0.0132149120516935,0,4,8
2024-08-12,24347.0,279900,50.35520048921879,22319.173556981168,60.30349227700936,151.21616169120117,304.32505580357144,21.06358751324001,-0.0008412844977941,0.0121136199203879,-0.0196930925977756,0.0114051067909539,0.0094987579834496,1.01613948513442,1.0757919572733392,-90.9126694141918,0.0313714550097146,0.0158274454808198,0,347990.0,20114400,260.701171875,0.0480515929362546,1,0.0480515929362546,0.0124994888817337,0,0,8
2024-08-13,24139.0,239700,45.72448479764929,22337.28128278235,34.68310686355835,127.9095507256726,307.6428571428572,21.724139662194432,-0.0085431469996303,0.0061039453489226,-0.0288969742761378,0.0115368094129901,0.0096289122744112,1.0148984195033532,1.0751449581726176,-93.22644386211424,0.0403561530015741,0.0092993537089357,0,344705.0,19874700,243.44921875,0.0501664699525199,1,0.0501664699525199,0.0127446396761612,0,1,8
2024-08-14,24143.75,303300,45.84695814925859,22355.256095888995,14.59382362665201,105.24640530586848,299.1750837053572,22.383950628442907,0.0001967769998756,-0.006327811503241,-0.0323592450842814,0.0113620222413713,0.009621612745803,1.0137750816860205,1.074504908041024,-90.65258167921648,0.0399696515288119,0.0112560060460264,1,345710.0,20178000,96.80078125,0.0518125521165802,1,0.0518125521165802,0.01239140911024,0,2,8
2024-08-16,24541.150390625,271600,54.99656923850648,22377.006287876426,30.389500985180348,90.27502444173088,296.6821986607143,21.311555006046145,0.0164597624902924,0.0175871953653024,-0.0187818108370092,0.012901337490665,0.0102184446909567,1.013665069078476,1.07437235855048,-59.88552345655053,0.0219513260872302,0.0271473182461271,0,341745.0,20449600,420.150390625,0.0505053589272229,1,0.0505053589272229,0.0120891724282839,0,4,8
2024-08-19,24572.650390625,243600,55.63641218535447,22398.85349287889,44.93153309246191,81.20632617187708,288.87513950892856,20.02398608464651,0.0012835584110202,0.0084190167487432,-0.0058682172171984,0.012439281614561,0.0099241294525727,1.0135901864986616,1.074254839443864,-36.27479307941517,0.0207675559577478,0.0283508089661857,1,336735.0,20693200,115.8515625,0.0505861830140236,1,0.0505861830140236,0.0117559618078129,0,0,8
2024-08-20,24698.849609375,238300,58.20048193335386,22421.73902637637,65.87999697318082,78.14106033213783,288.05733816964283,18.725276695413186,0.0051357593399101,0.0144514564166016,0.0267401357873162,0.0083843375919678,0.0099828171774028,1.0137641618262665,1.07427208115153,-12.261063358957005,0.0162387222607901,0.0332346191629339,0,332440.0,20931500,161.650390625,0.0511936180331139,1,0.0511936180331139,0.0116627836002655,0,1,8
2024-08-21,24770.19921875,257100,59.62141583691282,22445.10678948457,87.23354865923466,79.9595579975572,288.439453125,17.723770602857222,0.0028887826964991,0.0261485239135839,0.0324120784234298,0.0081761795678473,0.0099891680292443,1.0140265824085373,1.0743472377858845,7.273990661677459,0.0143883214930564,0.035920787657429,0,323475.0,21188600,133.44921875,0.0521778154236439,1,0.0521778154236439,0.011644615797303,0,2,8
2024-08-22,24811.5,220300,60.459327062691656,22468.652990584225,106.26407399834716,85.2204611977152,286.29659598214283,17.096096563116568,0.0016673576536574,0.0276572611959617,0.0211544397571765,0.0074677786244402,0.0099604448253019,1.014295338301864,1.074439031412338,21.04361280063196,0.0140066698229043,0.0372283629515947,0,316160.0,21408900,97.150390625,0.0531835404225913,1,0.0531835404225913,0.0115388668956791,0,3,8
2024-08-23,24823.150390625,206800,60.70702859760844,22492.080825410503,120.89241904040682,92.35485276625352,269.34654017857144,16.45372743996959,0.0004695560778267,0.0114909038700861,0.0292801920066758,0.0067264613613779,0.0099572094296714,1.0145003632775698,1.074508898687555,28.537566274153303,0.0147943550260438,0.0372637327404112,1,306910.0,21615700,86.75,0.0540173390969662,1,0.0540173390969662,0.0108506187143875,0,4,8
2024-08-26,25010.599609375,210300,64.55448544764045,22517.140713808163,145.92889577945243,103.0696613688933,226.25013950892856,16.557112477514824,0.007551387144671,0.0178226284828064,0.026391694239253,0.0064294875244328,0.0093050520712678,1.015052116934251,1.0747806189196027,42.859234410559125,0.0083412427672022,0.0449290972760758,0,298235.0,21826000,220.650390625,0.0556726877931528,1,0.0556726877931528,0.0090461701455618,0,0,8
2024-08-27,25017.75,223300,64.69649173312496,22542.02239824788,164.45176318007725,115.3460817311301,203.1965680803572,16.757625266131143,0.000285894410237,0.0129115483380226,0.027549595432702,0.0063715500407034,0.0093047432082945,1.0154887932517451,1.0750151849013465,49.10568144894715,0.0092093698461642,0.0456323064361854,0,291650.0,22049300,99.44921875,0.0573100732395268,1,0.0573100732395268,0.0081220960350294,0,1,8
2024-08-28,25052.349609375,220400,65.41845774278644,22567.000778458103,179.84996986085025,128.24685935707413,190.3251953125,17.149384468411704,0.0013830024432652,0.0113907194743683,0.0378370938885206,0.0050558832730241,0.0093068368118692,1.0158867579354909,1.0752490917924828,51.60311050377612,0.0090713951672944,0.0474276480855004,0,283420.0,22269700,164.94921875,0.0591002269164438,1,0.0591002269164438,0.0075970996046325,0,2,8
2024-08-29,25151.94921875,354000,67.48012635178691,22592.721658461007,197.8097875824133,142.15944500214198,185.5823102678572,17.74246304865763,0.0039756594063229,0.0137214283195292,0.0417581866425058,0.0049011312207809,0.0093107272586483,1.016397646006483,1.0755642464362454,55.650342580271314,0.0065259260007467,0.0518517806227869,0,284440.0,22623700,194.400390625,0.0612831180907965,1,0.0612831180907965,0.0073784464438052,0,3,8
2024-08-30,25235.900390625,638200,69.1496347999601,22619.021944353182,216.32358682914128,156.99227336754186,172.27162388392858,18.56115885023416,0.0033377600735777,0.0166276235491802,0.0283095938430579,0.002286499049894,0.0093235148825317,1.0169681883951922,1.07593638114835,59.33131346159942,0.0048969696556195,0.055833766742421,0,294785.0,23261900,116.400390625,0.0639367884606701,1,0.0639367884606701,0.0068264504621331,0,4,8
2024-09-02,25278.69921875,222800,69.9953386339583,22645.4863948447,231.7776256696889,171.94934382797126,160.66085379464286,19.547953732332985,0.0016959501132323,0.010719439500143,0.0287331165707047,0.0022597143587165,0.0088702369333949,1.0174942402995164,1.0763104018238314,59.828281841717626,0.0064911084242924,0.058508563213844,0,288675.0,23484700,98.150390625,0.0684690488190762,1,0.0684690488190762,0.0063555823187086,0,0,9
2024-09-03,25279.849609375,212100,70.01912895900108,22671.698964143507,241.3359194473888,185.8266589518548,149.4072265625,20.464263265710468,4.550829989491412e-05,0.0104765460273206,0.0235233627957907,0.0022582032454125,0.0059787357443894,1.0178851116258882,1.0766335983967246,55.509260495533965,0.0090534500100156,0.0563167602536378,0,274930.0,23696800,85.8984375,0.068691719629768,1,0.068691719629768,0.0059101311467886,0,1,9
2024-09-04,25198.69921875,253800,66.04120394411297,22696.84324528387,239.6008088308008,196.581488927644,156.49637276785714,20.294829413743223,-0.0032100820170585,0.0058417518379287,0.0172990130687218,0.0028393473351623,0.0060066896870324,1.0179711841232495,1.076805119779108,43.0193199031568,0.0133118335306587,0.0494999614210648,0,272005.0,23443000,196.048828125,0.0656310747391928,1,0.0656310747391928,0.0062104940977036,0,2,9
2024-09-05,25145.099609375,222200,63.476095180305,22721.20400512557,231.2351458183075,203.5122203057767,137.03557477678572,20.391843479460825,-0.0021270784221717,-0.0002723291668342,0.013445362407553,0.0030896964824939,0.0055765770247618,1.0178555213810827,1.0768674472059303,27.7229255125308,0.016791854985485,0.0454230627156813,0,267235.0,23220800,147.69921875,0.0647582116430394,1,0.0647582116430394,0.0054497924806666,0,3,9
2024-09-06,24852.150390625,311700,51.66472396988102,22742.40745174746,198.67652463110065,202.5450811708415,155.0068359375,19.165732157810428,-0.0116503502989019,-0.0152065111234375,0.0011682642832857,0.0051557589559271,0.0060049611967636,1.017024703814015,1.076526331422522,-3.868556539740865,0.0277439521113807,0.0301791978667272,0,267225.0,22909100,367.44921875,0.0595003469457796,1,0.0595003469457796,0.0062371599037149,0,4,9
2024-09-09,24936.400390625,254400,54.29852281377261,22764.23822725868,177.6243111695403,197.5609271705813,158.05678013392858,18.244685503986183,0.0033900486950126,-0.0135409984969125,-0.0029667109109285,0.0046313620834456,0.0056547781488645,1.0164293099476842,1.0762753600475476,-19.93661600104099,0.0242202344891386,0.031123037299131,0,269190.0,23163500,204.349609375,0.0569776515348785,1,0.0569776515348785,0.0063383959857073,0,0,9
2024-09-10,25041.099609375,251300,57.40478046240823,22786.89356439417,167.45827748975353,191.54039723441576,165.21749441964286,17.317368449826677,0.0041986500501236,-0.0094442808675356,0.0009333217165812,0.0048455065201007,0.0056727131761362,1.0160866147465886,1.0761355044481855,-24.08211974466224,0.0198915758364126,0.0323558659881574,0,267760.0,23414800,233.69921875,0.0539409118520112,1,0.0539409118520112,0.0065978530095295,0,1,9
2024-09-11,24918.44921875,279200,52.87124561853473,22808.103073392733,147.80100310399575,182.79251840833177,174.60309709821428,16.397572082951115,-0.0048979634496194,-0.0111216058244574,-0.0053448236477944,0.0050634635536574,0.0053870661249028,1.0154509724595016,1.075816808327133,-34.99151530433602,0.0225948133084515,0.0221483099254629,1,269735.0,23135600,228.548828125,0.0458952296550075,1,0.0458952296550075,0.0070069808745093,0,2,9
2024-09-12,25388.900390625,380100,64.46402227463878,22833.78264868858,168.24453114957942,179.88292095658133,205.1852678571429,16.823186705428505,0.0188796328272711,0.0096957572265532,0.0094207876222316,0.0079218040480974,0.0066110116155666,1.0159020470291673,1.0760694156542876,-11.638389807001914,0.0024777328209922,0.0341947871409125,0,273575.0,23515700,514.900390625,0.0382315069892627,1,0.0382315069892627,0.008081691790516,0,3,9
2024-09-13,25356.5,250800,63.30900789754007,22858.88431387576,179.75957716222183,179.85825219770945,199.28529575892856,17.218400283443223,-0.0012761636040355,0.0202940027904086,0.0047788906877996,0.0079026715073719,0.0057829749917574,1.0161588814892888,1.076235791822279,-0.0986750354876164,0.0045494252928294,0.030535874157026,0,272535.0,23264900,138.05078125,0.0364706287768353,1,0.0364706287768353,0.00785933767511,0,4,9
2024-09-16,25383.75,168700,63.89492899661197,22884.00735552873,188.9065838426468,181.66791852669687,200.0032087053572,17.642137736918176,0.0010746751326089,0.0179396224943189,0.0041557035961756,0.0078947049224009,0.0057838627334593,1.0163807354723176,1.0763946894449106,7.23866531594993,0.0040458810734865,0.0289561260013439,0,268790.0,23433600,109.5,0.0342863859702222,1,0.0342863859702222,0.0078791828908398,0,0,9
2024-09-17,25418.55078125,216000,64.67085442900222,22909.226693098102,196.69639118379928,184.6736130581174,194.6068638392857,18.03560822943063,0.0013709866056039,0.0150732666601305,0.0054866296286653,0.0078984217154647,0.0057250990566606,1.0165882849075438,1.0765557766673444,12.022778125681867,0.0037193628459195,0.0285023207895597,0,267675.0,23649600,89.400390625,0.0334735365013875,1,0.0334735365013875,0.0076560959558259,0,1,9
2024-09-18,25377.55078125,215700,62.95430326833908,22933.787131786183,197.2873070073947,187.1963518479729,194.76743861607144,17.965520362012526,-0.0016129951842196,0.0184241626944643,0.0070976505948734,0.0078292205258353,0.0057540874455847,1.0166125478450392,1.0766246074719972,10.09095515942181,0.0060041441826603,0.0252026761036354,0,265605.0,23433900,196.6484375,0.0323278456393524,1,0.0323278456393524,0.0076747925871543,0,2,9
2024-09-19,25415.80078125,314500,63.91655437862427,22958.483785014683,198.5532688975909,189.4677352578965,203.3030133928572,18.45713207472528,0.0015072376499098,0.0010595335052372,0.0107655637114307,0.0077656986841394,0.0057535547079328,1.016655573171635,1.0767043782068892,9.085533639694404,0.0052478566896502,0.0250497761710259,1,270315.0,23748400,235.8984375,0.0313955616261529,1,0.0313955616261529,0.0079990795939366,0,3,9
2024-09-20,25790.94921875,533100,71.68485227383721,22986.667520673745,227.2087751489198,197.01594323610115,227.2529296875,19.75192287686769,0.0147604413777415,0.0171336430008084,0.0377753559900855,0.0074320903986567,0.0064951227472234,1.0174678882245494,1.077212153616551,30.19283191281866,-0.0053402666446507,0.0395126243056172,1,286630.0,24281500,433.44921875,0.0358644104451914,1,0.0358644104451914,0.0088113441564332,0,4,9
2024-09-23,25939.05078125,209200,74.0591904561488,23016.04446854017,258.884766227322,209.38970783434533,232.9066685267857,21.2728201687506,0.0057423850996662,0.0218762311025755,0.040208304924473,0.0074569878097969,0.0064249976573823,1.0184340459745638,1.0778435638312105,49.49505839297669,-0.005710562251243,0.0467260767027228,0,286575.0,24490700,165.05078125,0.0432140291489536,1,0.0432140291489536,0.008978997361582,0,0,9
2024-09-24,25940.400390625,384100,74.08052007806047,23045.142537416643,280.85954555538774,223.68367537855383,227.81040736607144,22.844772349441143,5.203002169906768e-05,0.0205302660197268,0.0359129908541762,0.0075577601840959,0.0064281939542283,1.019201990853424,1.078410131708143,57.17587017683391,-0.0014994783076497,0.0474816785434101,0,294615.0,24874800,124.701171875,0.0483611341723161,1,0.0483611341723161,0.0087820698191074,0,1,9
2024-09-25,26004.150390625,278500,75.12112794501051,23074.58540162767,299.9610445097933,238.9391492048017,228.7926897321429,24.36675984653917,0.0024575565157058,0.0246910986318646,0.0435701741446277,0.006978897776017,0.0064287345609717,1.0199339460123191,1.0789919999127613,61.02189530499157,0.0002114232638198,0.0503153767718424,1,297520.0,25153300,161.451171875,0.0531714530423054,1,0.0531714530423054,0.0087983143573353,0,2,9
2024-09-26,26216.05078125,370900,78.24728342892666,23105.843763613964,328.4119817517385,256.8337157141891,220.58203125,26.35968730278495,0.008148714241454,0.0314863185656684,0.0325792128803825,0.0050440491192788,0.0065663843978842,1.020959329069925,1.0797705244775668,71.57826603754938,-0.0023254296168468,0.059480270284618,0,298365.0,25524200,252.5,0.0605095466837537,1,0.0605095466837537,0.0084140068651286,0,3,9
2024-09-27,26178.94921875,490300,76.43625847605487,23136.421927346662,344.0003466079397,274.26704189293923,214.98200334821428,28.273760123629987,-0.0014152231703233,0.0150440372205427,0.0324354393843786,0.0050580018915036,0.0066049110243399,1.0216830849738208,1.080428169310324,69.73330471500049,0.0034482105543155,0.0589047282030525,0,290970.0,25033900,125.94921875,0.0657972073492417,1,0.0657972073492417,0.0082120180436516,0,4,9
2024-09-30,25810.849609375,343100,61.28168539418512,23163.033148063365,322.92914970344646,283.9994634550407,225.77845982142856,27.718948016683733,-0.0140609008520233,-0.0049424002811879,0.0168257097306347,0.0074611834493305,0.007503691511254,1.0214141080672827,1.0805643634241728,38.929686248405744,0.0191834169314574,0.0448462335991393,0,296985.0,24690800,384.849609375,0.0665469261183464,1,0.0665469261183464,0.0087474245613139,0,0,9
2024-10-01,25796.900390625,247400,60.78982214936107,23189.24078231772,301.6275147389206,287.5250737118168,221.4821428571429,26.91047114084709,-0.0005404401234794,-0.0055319115294713,0.014884782874958,0.0074948150050537,0.0075090393447219,1.0210677760384883,1.0806415067281292,14.102441027103794,0.0209580407589727,0.043548955834541,0,298750.0,24443400,168.400390625,0.0669388874234845,1,0.0669388874234845,0.0085856106548999,0,1,10
2024-10-03,25250.099609375,423400,45.40529649321509,23209.746840298383,237.8814134591521,277.5963416612838,225.17494419642856,25.92710949998548,-0.0211963752609873,-0.0289973242702769,-0.0050222014320296,0.0103965063039709,0.0089781304998669,1.0194821520104635,1.08000920176335,-39.71492820213172,0.0430305961733524,0.0225963791363062,0,307230.0,24020000,566.599609375,0.0666508767400193,1,0.0666508767400193,0.0089177843921385,0,3,10
2024-10-04,25014.599609375,374900,40.63544629347809,23227.70557431905,166.44066273044882,255.36520587511683,252.33203125,25.783176262160207,-0.0093266958801446,-0.0458288390536033,-0.0157855019138715,0.0107285550724231,0.009215034010802,1.017511606931642,1.079086152117852,-88.92454314466801,0.0531202754079916,0.0141863715744882,0,314865.0,23645100,518.25,0.0677365388114029,1,0.0677365388114029,0.0100873903716384,0,4,10
2024-10-07,24795.75,374300,36.7697442179272,23243.30800641538,91.11371639479694,222.51490797905288,276.5570591517857,26.308812419059304,-0.0087488751686026,-0.0528363154377227,-0.0385871497132215,0.0092316652730321,0.0090469143823371,1.0152491282273952,1.0779080389145608,-131.40119158425594,0.0626649532943951,0.0059626879742295,1,317995.0,23270800,448.650390625,0.0684692923069289,1,0.0684692923069289,0.0111534056905633,0,0,10
2024-10-08,25013.150390625,333200,42.610328716582735,23260.918378397564,48.40102645068691,187.6921316733797,290.685546875,26.796903136179896,0.0087676473034692,-0.030905577724968,-0.0356952302701178,0.0096236017631478,0.0092333002619066,1.0137060357748553,1.077022857504642,-139.29110522269278,0.0532008427612452,0.0140674509742844,0,321935.0,23604000,287.19921875,0.0676913177257797,1,0.0676913177257797,0.0116213088849435,0,1,10
2024-10-09,24981.94921875,290600,42.01055822574789,23278.0430633762,11.896107211559864,152.53292678101576,297.09291294642856,26.40022939506909,-0.0012473907279866,-0.0315910500693783,-0.0369482027047427,0.0095776807306284,0.0091891887647866,1.012244195397125,1.0761116136507358,-140.6368195694559,0.0546723000659561,0.0132289078917006,0,323900.0,23313400,286.3515625,0.0682508951382487,1,0.0682508951382487,0.0118923031323531,0,2,10
2024-10-10,24998.44921875,261400,42.47171580701558,23295.16153258389,-15.523941847150128,118.9215530553826,291.2894810267857,26.031889492609057,0.0006604768849507,-0.0099663127875965,-0.0386746406541924,0.0094651689025645,0.0091195338484187,1.0109641808915122,1.075234433187954,-134.44549490253274,0.0537237865396296,0.0133078107361306,0,323010.0,23574800,154.650390625,0.0674107324449152,1,0.0674107324449152,0.0116523020479328,0,3,10
2024-10-11,24964.25,210500,41.73095889447004,23311.769378030825,-39.55811805443591,87.2256188334189,268.0859375,25.866228911693064,-0.0013680536120755,-0.0020128089260372,-0.0477494032833236,0.008554174223682,0.007990708716756,1.0097344659317822,1.0743279287817096,-126.7837368878548,0.0555779503954088,0.0140677861730707,1,314530.0,23364300,108.599609375,0.0700021183205766,1,0.0700021183205766,0.0107387939753848,0,4,10
2024-10-14,25127.94921875,206400,46.53757731816636,23329.84081923201,-44.87888118772389,60.80471882919035,270.26088169642856,25.099092260615286,0.0065573457544287,0.013397425718117,-0.0401467603309015,0.0092526284024077,0.0081570418185426,1.0089929012821062,1.0736360447668305,-105.68360001691424,0.0487336374555048,0.021432698744175,0,312310.0,23570700,195.5,0.0710196898855594,1,0.0710196898855594,0.0107553895203976,0,0,10
2024-10-15,25057.349609375,257200,44.82038958499787,23347.02996142249,-54.16800768175017,37.81017352700225,275.91796875,24.148644916297425,-0.0028096049048969,0.0017670392597393,-0.0291931498344135,0.00855809434189,0.0081657960911808,1.0081577647597684,1.0728616960813375,-91.97818120875242,0.0517459157893208,0.0200356274453086,0,316735.0,23313500,203.900390625,0.0724968612508353,1,0.0724968612508353,0.0110114586359431,0,1,10
2024-10-16,24971.30078125,226800,42.74988451668984,23363.19186012724,-67.69280808810436,16.709577203980928,277.59654017857144,23.61959454714546,-0.0034340754096676,-0.0004262452623996,-0.0320038297963516,0.0085173247671963,0.0081749684359521,1.0072098572851815,1.0719905584402447,-84.40238529208528,0.0554512868805329,0.0185309660059286,0,317275.0,23086700,184.951171875,0.0745283839746844,1,0.0745283839746844,0.0111166231431166,0,2,10
2024-10-17,24749.849609375,252800,37.89776019205523,23376.989449672,-95.18335421885786,-5.669009080586829,281.0322265625,23.711952263643784,-0.0088682273228345,-0.0099446012510463,-0.019811803032027,0.0062032549178838,0.0083690296084431,1.005865435295961,1.0708625192848145,-89.51434513827103,0.0655168430578491,0.0129072036211195,0,319130.0,22833900,300.599609375,0.0783990999843582,1,0.0783990999843582,0.0113549064336959,0,3,10
2024-10-18,24854.05078125,290900,41.275275058454966,23391.686577349392,-107.3244766022799,-26.000102584925443,294.7893415178572,24.262647333762263,0.0042101739412401,-0.004414281172076,-0.0064182049935681,0.0058915214486685,0.0084369047768345,1.0049065201336165,1.0698887773026495,-81.32437401735446,0.0610758256731602,0.0193319936739436,0,317950.0,23124800,318.548828125,0.0808100219974367,1,0.0808100219974367,0.0118608167381812,0,4,10
2024-10-21,24781.099609375,242000,39.64945822556655,23405.51158264318,-121.4331477177584,-45.08671161149204,288.63588169642856,24.29880041361758,-0.0029351823779982,-0.0138033393157364,-0.0005908428107639,0.0052534166410193,0.0075714376022641,1.0038913878024316,1.0688456521228855,-76.34643610626637,0.0626607004168929,0.0189814157932395,0,303395.0,22882800,298.701171875,0.0819727874918821,1,0.0819727874918821,0.0116474202616591,0,0,10
